PMID,Title,Journal,PubDate,Authors,Abstract,PubMedURL
35768890,Impact of access cavity cleaning on the seal of postendodontic composite restorations in vitro.,International endodontic journal,2022,"Scholz KJ, Sim W, Bopp S, Hiller KA, Galler KM, Buchalla W, Widbiller M","The aim of the study was to investigate the influence of cavity cleaning and conditioning on marginal integrity of directly placed post-endodontic composite class-I-restorations in vitro.
A total of 168 fully intact teeth without caries or fillings received pre-endodontic composite restorations (class-II) after their extraction. Occlusal endodontic access-cavities were prepared, and root canals were instrumented and filled with gutta-percha and an epoxy resin-based sealer. Prior to post-endodontic class-I-restoration, access cavities were completely contaminated with sealer, cleaned with alcohol and pre-treated as follows: cleaner only (alcohol), glycine-polishing, Al
No restorations or teeth fractured or debonded completely. Without TCML, the median DP of all segments was significantly higher for the negative control compared with all other groups in oro-vestibular cutting direction (53%; p = .002) and in mesio-distal cutting direction (51%; p ≤ .041). The other groups without TCML revealed 16%-24% DP (oro-vestibular) and 12%-24% DP (mesio-distal). With TCML, the median DP in oro-vestibular cutting direction for all segments ranged between 48% and 62% for all groups, a significant difference was only observed between glycine-polishing and carbide bur (p = .041). In mesio-distal cutting direction, the median DP in negative control was 69% with TCML and significantly higher compared with all other groups (p = .002). For all other groups, the median DP of all segments ranged between 28% and 40% with TCML without significant differences. Error rates method (k = 7) revealed a significant influence of TCML in general on penetration of all segments in both oro-vestibular and mesio-distal cutting directions.
Additional access cavity pre-treatment after alcohol cleaning did not improve the marginal integrity of post-endodontic composite restorations. Thorough cleaning of the access cavity with alcohol seems to assure an acceptable marginal integrity to the tooth and restorative composite.",https://pubmed.ncbi.nlm.nih.gov/35768890/
35725993,"Solidification, remediation and long-term stability of heavy metal contaminated soil under the background of sustainable development.",Scientific reports,2022,"Li Y, Jia S, Liu J","At present, the global pollution has seriously exceeded the standard. With the passage of time, pollution has gradually affected people's daily lives, but the solution to pollution is far from achieving a better treatment effect. For the treatment of pollution, in addition to considering the treatment effect, it is also necessary to consider whether the treatment method will cause pollution and the cost of the treatment of the pollutants. As one of the lifelines of human survival, the land is also suffering from pollution. The impact of heavy metal pollution is particularly serious, and there is no better solution. Based on this, this paper proposes a curing agent based on sustainable remediation to solve the soil pollution of heavy metals. The main material is Basic oxygen furnace slag (BOFS), which has excellent social development characteristics in all aspects, and the raw materials are calcium carbide residue (CCR) and phosphogypsum (PG) to explore a more suitable curing agent. (consisting of BOFS, CCR, and PG, abbreviated as BCP). The experimental results in this paper show that the volume of pores and pores in the agglomerates are slightly reduced, and the content of curing agent is increased from 4 to 10%, while the corresponding volume is only reduced by 0.006 and 0.017 mL/g. Therefore, it can be seen that the reduction of the pore volume between the aggregates of the stabilized species of BCP has made a major contribution to the strength development.",https://pubmed.ncbi.nlm.nih.gov/35725993/
35295042,"Compressive strength, surface roughness, and surface microhardness of principle tricalcium silicate-based endodontic cements after universal adhesive application.",Nigerian journal of clinical practice,2022,"Olcay K, Guneser MB, Dincer AN, Uyan HM","It was aimed to evaluate compressive strength (CS), surface roughness, and microhardness of mineral trioxide aggregate (ProRoot MTA) and Biodentine (BD) after adhesive application.
Tests was carried out according to international ISO standard. ProRoot MTA and BD were prepared in Teflon molds according to manufacturer's instructions: n = 210 for CS; n = 210 for microhardness. Samples were incubated for 7 days at 37°C in 100% humidity. Surfaces were smoothed with up to 2000 grits of silicon-carbide sandpaper on abrasive device at 150 rpm, randomly divided into seven groups (n = 15). Clearfil Universal Bond, All Bond Universal, and Single Bond Universal (SBU) were applied in both total-etch and self-etch (SE) modes. Adhesives were applied according to manufacturers' recommendations (no adhesive used in control). CS was performed at speed of 1 mm/min, microhardness at 100 gr for 15 s. The surface roughness of the samples was analyzed with atomic force microscopy. Two-way analysis of variance and post hoc Tukey tests were used for the evaluation of the data.
Man CS and microhardness values between ProRoot MTA and BD were as follows: 24.9 N, 72.6 HV; 59.8 N, 59.0 HV, respectively. In CS, BD was higher than ProRoot MTA (P < 0.05). In other comparisons except for SBU SE group (P < 0.05), BD and ProRoot MTA showed similar results (P > 0.05). However, ProRoot MTA was found higher than BD regarding microhardness (P < 0.05). As a result of the adhesive application in both BD and ProRoot MTA groups, a decrease in surface roughness was observed compared to the control group.
BD exhibited better results than ProRoot MTA regarding CS. However, ProRoot MTA was found to be more successful than BD in terms of microhardness. BD and ProRoot MTA showed similar physical properties in terms of surface roughness. To improve regenerative procedures, besides the selection of bioceramic cements, the interaction between cements and materials applied during coronal restoration should be considered.",https://pubmed.ncbi.nlm.nih.gov/35295042/
35000949,A Comparative Study of Cervical Composite Restorations Microleakage Using Dental Universal Bonding and Two-step Self-etch Adhesive.,The journal of contemporary dental practice,2021,"Fathpour K, Bazazzade A, Mirmohammadi H","The aim of this study is to compare microleakage of cervical restorations using universal bonding and two-step self-etch adhesive with or without enamel etching through a dye penetration testing method.
In this
The mean occlusal microleakage in the five study groups was 1.07, 0.57, 0.57, 1.28, and 0.78, respectively. The mean cervical microleakage was 0.97, 0.85, 0.64, 1.35, and 1.14, respectively. Kruskal-Wallis test showed significant difference between the microleakage scores of different groups in enamel (
Selective etching of enamel will decrease enamel microleakage. G-Premio Bond shows better microleakage results in comparison to Clearfil SE Bond in dentinal margins.
A major problem in cervical composite restorations is the presence of microleakage in the cervical wall. Different adhesive systems have been designed to overcome this problem.",https://pubmed.ncbi.nlm.nih.gov/35000949/
34912494,Scanning Electron Microscope Image Analysis of Bonding Surfaces following Removal of Composite Resin Restoration Using Er: YAG Laser:,Scanning,2021,"Babarasul DO, Faraj BM, Kareem FA","It is impossible to remove tooth-colored restorations by mechanical means without unnecessary damage to the adjacent sound tooth structure. This study is aimed at investigating erbium-doped yttrium aluminum garnet (Er: YAG) laser (Hoya ConBio, VersaWave, CA, USA) in removing composite resin restorations and assessing the change in morphology of bonding surfaces using a scanning electron microscope (EDX, CAMSCANNER, 3200LV, UK). The investigators collected thirty extracted sound human premolar teeth for this investigation, and the conventional design class V cavity was prepared on the buccal surface of each specimen. The specimens were allocated randomly into three groups, according to the procedure used for the ablation of the composite restoration: group A (high-speed diamond fissure bur), group B, and group C (Er: YAG laser) using a different pulse repetition rate of 20 Hz (group B) and 25 Hz (group C). The AutoCAD software program (Autodesk, Inc., 2016) was used to calculate the surface area and the resulting dimensional change of the cavities after restoration removal. The cavities were filled with composite resin and randomly assigned into two groups conforming to the methods applied to eliminate the restoration; diamond turbine fissure bur and laser. In each group, two specimens were selected randomly for scanning electron microscope analysis of bonding surfaces. The least meantime for the composite resin removal was observed in the high-speed diamond bur, significantly less than both Er-YAG laser groups (",https://pubmed.ncbi.nlm.nih.gov/34912494/
34562764,Grinding and polishing of the inner surface of monolithic simplified restorations made of zirconia polycrystals and lithium disilicate glass-ceramic: Effects on the load-bearing capacity under fatigue of the bonded restorations.,Journal of the mechanical behavior of biomedical materials,2021,"Cadore-Rodrigues AC, Machry RV, Zucuni CP, Pereira GKR, Valandro LF","This study evaluated the effect of grinding and polishing the inner surface of monolithic discs made of zirconia polycrystals (ZR) and lithium disilicate glass-ceramic (LD) on the load-bearing capacity under fatigue of the restorations bonded onto a dentin analogue material (epoxy resin). ZR and LD ceramic discs (10 mm in diameter, 1 mm in thickness) were produced and randomly allocated into 10 groups considering the internal adjustment approach: Ctrl - No adjustment; F - Grinding with fine diamond bur (46 μm); F + Pol - Grinding with fine diamond bur followed by polishing with 2 tips (finisher and polisher); FF - Grinding with extrafine diamond bur (30 μm); FF + Pol - Grinding with extrafine diamond bur followed by polishing. In addition, discs (10 mm in diameter, 2.5 mm in thickness) of fiber reinforced epoxy resin were produced. Afterwards, the intaglio surface of the ZR discs were air-abraded with 45 μm alumina particles for 10 s, the LD and resin epoxy discs were etched with hydrofluoric acid (5%/20 s and 10%/60 s, respectively), and the treated discs were primed as recommended. Each ceramic disc was luted onto the epoxy resin disc with resin cement. Then, the samples were tested under a step-stress fatigue test (20 Hz, 10,000 cycles/step, step-size of 100 N starting at 200 N, and proceeding until failure detection). Fractographic, topographic and surface roughness analysis were also performed. The adjustments (grinding with or without polishing) (ZR: 733-880 N; LD: 1040-1106 N) triggered a detrimental effect on the fatigue behavior in both ceramics compared with the absence of treatment (control group; ZR: 973 N; LD: 1406 N). The polishing step had no effect on fatigue findings. Thus, grinding the inner surface of the tested ceramics should be avoided wherever possible to prevent introducing damage and its detrimental effects on the fatigue behavior.",https://pubmed.ncbi.nlm.nih.gov/34562764/
34370040,In Vivo Pulp Temperature Changes During Class V Cavity Preparation and Resin Composite Restoration in Premolars.,Operative dentistry,2021,"Zarpellon DC, Runnacles P, Maucoski C, Gross DJ, Coelho U, Rueggeberg FA, Arrais C","This in vivo study evaluated the influence of the sequence of all restorative steps during Class V preparation and restoration in human premolars on pulp temperature (PT).
Intact premolars with orthodontic extraction indication of 13 volunteers received infiltrative anesthesia and isolation with rubber dam. An occlusal preparation was made with a high-speed diamond bur under air-water spray until the pulp was minimally exposed, then a thermocouple probe was inserted within the pulp. A deep, 2.0-mm depth Class V preparation was made using a high-speed diamond bur under air-water spray. Three restorative techniques were performed (n=7): Filtek Z250 placed in two increments (10-second exposure, shade:A2, 3M ESPE, St. Paul, MN, USA), Filtek Z350 XT (40-second exposure, shade:A3D, 3M ESPE) and Tetric N Ceram Bulk Fill (10-second exposure, shade:IVA, Ivoclar Vivadent, Schaan, Liechtenstein), both placed in a single layer. Bonding layer and resin composite were exposed to light from the same Polywave LCU (Bluephase 20i, Ivoclar Vivadent). The peak PT and the difference between peak PT and baseline (ΔT) values were subjected to two-way, repeated measures analysis of variance (ANOVA), followed by the Bonferroni post-hoc test (α=0.05).
Cavity preparation and etch & rinse procedures decreased the PT values (p<0.001). The 40-second exposure of Filtek Z350 caused the highest peak PT values (38.7±0.8°C) and the highest ΔT values (3.4±0.8°C), while Tetric N Ceram Bulk Fill showed the lowest values (-1.6±1.3°C; p=0.009).
None of the evaluated procedures resulted in a PT rise near to values that could offer any risk of thermal damage to the pulp.",https://pubmed.ncbi.nlm.nih.gov/34370040/
34193730,Prevention of acidic attack on tooth enamel surfaces using polishing paste containing ion-releasing filler.,Dental materials journal,2021,"Iijima T, Kurokawa H, Takamizawa T, Hirokane E, Takahashi N, Wakamatsu K, Suda S, Miyazaki M","The purpose of this study was to investigate the ability of polishing paste containing surface pre-reacted glass-ionomer (S-PRG) filler to prevent acidic attack on tooth enamel surfaces. Resin composites were filled in the standardized cavities and finished with silicon carbide paper. These specimens were divided into three groups: the unpolished ""control"" group, the ""PRG"" group polished with S-PRG paste, and the ""DDP"" group polished with diamond-containing polishing paste. Following polishing, the specimens were immersed in a lactic acid buffer solution for 28 days. Optical coherence tomography (OCT) signals were measured to obtain the signal intensity and width at 1/e",https://pubmed.ncbi.nlm.nih.gov/34193730/
33342613,Effect of CAD-CAM tool deterioration on the trueness of ceramic restorations.,The Journal of prosthetic dentistry,2022,"Al Hamad KQ, Al Rashdan RB, Al Rashdan BA, Al Quran FA","Tools will gradually deteriorate with repetitive milling. However, tool lifetime can vary depending on the type of milling machine, the hardness of the ceramic material, and the size of the restoration. Studies evaluating the effect of tool deterioration on the trueness of milled restorations are lacking.
The purpose of this study was to evaluate the effect of tool deterioration on the trueness of milled restorations.
A patient requiring a ceramic crown was recruited. Repetitive milling of zirconia crowns (inCoris TZI; Dentsply Sirona) with tungsten carbide rotary instruments and glass-ceramic crowns (VITABLOCS mark II; Vita Zahnfabrik) with diamond rotary instruments was performed by using a 5-axis milling machine (inLab MC X5; Dentsply Sirona) until the machine software program indicated replacing the largest tool. The percentage of deterioration for the largest tool was recorded before each milling. The trueness for different crown areas was evaluated by using a 3-dimensional evaluation software program (Geomagic Control X; 3D systems), and the crowns were clinically evaluated. The crowns were grouped into 4 quadrants as per the deterioration percentage. The Pearson correlation (r) between the deterioration percentage and trueness and linear contrast analysis (partial eta squared [η]) among the groups were performed.
Glass-ceramic crown areas had low correlation except for mesial (high, r=0.63, high, η=0.37) and distal (medium, r=0.42, high, η= 0.34) areas, whereas zirconia crowns had low correlation for inner and internal areas and medium to high correlation for mesial (r= -0.31, η=0.33), distal (r= -0.53, η=0.36), occlusal (r= -0.32, η=0.164), external (r= 0.69, η=0.52), and marginal (r= -0.44, η=0.19) areas. Zirconia crowns had excellent marginal fit and occlusal contact and light to excellent proximal contact, whereas glass-ceramic crowns had excellent marginal fit, minor to major occlusal correction, and heavy proximal contact.
The effect of tool deterioration on trueness depended on material type and crown area. Only proximal areas were affected in the glass-ceramic crowns, whereas external, proximal, occlusal, and marginal areas were affected in the zirconia crowns. Trueness did not necessarily reflect the clinical quality of the crown, as both crown types were clinically satisfactory. Although zirconia crowns were overmilled in comparison with the reference design and glass-ceramic crowns, they had better clinical quality.",https://pubmed.ncbi.nlm.nih.gov/33342613/
33028796,Influence of zirconia surface treatments of a bilayer restorative assembly on the fatigue performance.,Journal of prosthodontic research,2021,"Machado PS, Pereira GKR, Zucuni CP, Guilardi LF, Valandro LF, Rippe MP","This study evaluated the influence of different surface treatments of zirconia used to enhance bonding with veneering porcelain, and thermocycling on the resistance to porcelain cracking and delamination during fatigue test.
Bilayer ceramic discs were made from zirconia blocks (IPS e.max Zircad MO, Ivoclar Vivadent - 0.7 mm thickness) and randomized into 8 groups (n= 15) according to two factors: 'zirconia surface treatment' (Control; Grinding - diamond bur; Air-abrasion - aluminum oxide particles; and Liner - application of a ceramic liner [IPS e.max Zirliner, Ivoclar Vivadent]); and 'thermocycling' (presence - 12,000 thermal cycles; 5-55ºC; or absence). The discs were veneered with porcelain (IPS e.max Ceram, Ivoclar Vivadent - 0.7 mm; totaling 1.4 mm thickness) according to ISO 6872:2015 for biaxial flexure strength testing. Fatigue tests (step-stress approach; 20 to 100 MPa; step of 10 MPa; 10,000 cycles per step; 10 Hz frequency) were run, followed by the data analysis (Kaplan-Meier and Mantel-Cox post-hoc tests). Analysis of roughness, topography, crystallographic phase arranges and fractography were also executed.
The surface treatment and thermocycling did not influence the porcelain crack nor delamination resistance. When only comparing the surface treatments for crack resistance outcome, the liner application depicted the worst fatigue performance in comparison to grinding and air-abrasion, while all groups were similar for delamination.
Neither the surface treatment of the zirconia nor the thermocycling influences the porcelain crack resistance or the resistance to delamination of the bilayer porcelain-veneered zirconia specimens.",https://pubmed.ncbi.nlm.nih.gov/33028796/
32964016,Failure Modes and Survival of Anterior Crowns Supported by Narrow Implant Systems.,BioMed research international,2020,"Bergamo ETP, de Araújo-Júnior ENS, Lopes ACO, Coelho PG, Zahoui A, Benalcázar Jalkh EB, Bonfante EA","The reduced hardware design of narrow implants increases the risk of fracture not only of the implant itself but also of the prosthetic constituents. Hence, the current study is aimed at estimating the probability of survival of anterior crowns supported by different narrow implant systems. Three different narrow implant systems of internal conical connections were evaluated (Ø3.5 × 10 mm): (i) Active (Nobel Biocare), (ii) Epikut (S.I.N. Implant System), and (iii) BLX (Straumann). Abutments were torqued to the implants, and standardized maxillary incisor crowns were cemented. The assemblies were subjected to step-stress accelerated life testing (SSALT) in water through load application of 30 degrees off-axis lingually at the incisal edge of the crowns using a flat tungsten carbide indenter until fracture or suspension. The use level probability Weibull curves and reliability for completion of a mission of 100,000 cycles at 80 N and 120 N were calculated and plotted. Weibull modulus and characteristic strength were also calculated and plotted. Fractured samples were analyzed in a stereomicroscope. The beta (",https://pubmed.ncbi.nlm.nih.gov/32964016/
31760304,Development of artificial neural network model for prediction of post-streptococcus mutans in dental caries.,Computer methods and programs in biomedicine,2020,"Javed S, Zakirulla M, Baig RU, Asif SM, Meer AB","Streptococcus mutans is the primary initiator and most common organism associated with dental caries. Prediction of post-Streptococcus mutans favours in the selection of appropriate caries excavation method which eventually results in meliorate caries-free cavity preparation for restoration. The objective of this study is to predict the post-Streptococcus mutans prior to dental caries excavation based on pre- Streptococcus mutans using iOS App developed on Artificial Neural Network (ANN) model.
For the current research work, children with occlusal dentinal caries lesion were chosen, 45 primary molar teeth cases were studied. Caries excavation was done with carbide bur, polymer bur and spoon excavator. The colony forming units for pre and post-Streptococcus mutans were recorded, data emanating from clinical trials was employed to develop the ANN models. ANN models were trained, validated and tested with the registered clinical data using different ANN architectures.
Feedforward backpropagation ANN model with an architecture of 4-5-1, predicts post-Streptococcus mutans with an efficiency of 0.99033, mean squared error and mean absolute percentage error for testing cases were 0.2341 and 4.967 respectively.
Caries excavation methods and pre-Streptococcus mutans are feed as inputs, while post-Streptococcus mutans as targets to develop ANN model. Based on the developed ANN model, an ingenious iOS App was developed, the global clinician may utilize the App to meticulously predict post-Streptococcus mutans on iPhone based on pre-Streptococcus mutans, which in turn aids in decision making for the selection of caries excavation method. This study manifests the potential application of iOS App with built-in ANN model in efficiently predicting the post-Streptococcus mutans. Also, the study extends scope for applications of iOS App with built-in ANN models in clinical medicine.",https://pubmed.ncbi.nlm.nih.gov/31760304/
31102045,"Comparison of laser- and bur-prepared class I cavities restored with two different low-shrinkage composite resins: a randomized, controlled 60-month clinical trial.",Clinical oral investigations,2020,"Fatma Dilsad OZ, Ergin E, Attar N, Gurgan S","The aim of this study was to compare the clinical performances of two low-shrinkage composite resins (silorane-based and methacrylate-based) in class I cavities prepared by Er,Cr:YSGG laser or conventional diamond bur over 60 months.
Eighteen patients with four similar-sized occlusal lesions in molar teeth were included to the study. A total of 72 class I cavities were prepared either by Er,Cr:YSGG laser or conventional diamond bur. Cavities were restored with Filtek Silorane (3M-ESPE) (silorane-based) or Kalore (GC) (methacrylate-based) according to the manufacturers' instructions. All restorative procedures were performed by one operator, and the restorations were examined by two evaluators according to the FDI criteria at baseline and at 6, 12, 24, 36, 48, and 60 months. Patients' satisfaction about the preparation methods was also evaluated with a questionnaire. Pearson chi-square test was used for statistical analysis (p = 0.05).
The 60-month recall rate was 88.8% and the retention rates for experimental groups were 100%. After 60 months, no significant differences were detected among groups, regarding marginal adaptation, marginal staining, surface staining, color match, and translucency. None of the restorations exhibited postoperative sensitivity or recurrence of caries.
Different preparation techniques had no effect on the longevity of restorations. The two low-shrinkage composite systems tested were both clinically acceptable after 60 months.
Low-shrinkage composites showed similar clinical performance in class I cavities prepared with a laser or conventional bur after a 60-month observation period.",https://pubmed.ncbi.nlm.nih.gov/31102045/
